x_coord,y_coord,surface,end,z_top,cwt_f10,cwt_f12,cwt_f14,cwt_f16,cwt_f18,cwt_f20,cwt_f22,cwt_f24,cwt_f26,cwt_f28,cwt_f30,cwt_f32,cwt_f34,cwt_f36,cwt_f38,cwt_f40,Borehole_name,DAS_name,train_number
192698.5373,502811.6678,0.46,-2.9,1.65,9.643504436016181e-09,1.5457364854079237e-08,1.799805792506167e-08,1.4385684399903742e-08,7.889372816247824e-09,4.354293285852414e-09,3.0065295504017966e-09,2.1955058890666976e-09,2.244132248185906e-09,2.161200330492757e-09,1.7336153689864822e-09,1.2861186175069132e-09,1.7070905751309732e-09,1.848523626229178e-09,1.463829653219606e-09,1.2396177801785123e-09,21C0278,160,19
192681.1362,502820.8402,0.4,-3.1,1.55,8.001558595936804e-09,1.3624691221608762e-08,1.895126083200361e-08,1.7904999498966503e-08,1.284416442031088e-08,8.627504671862127e-09,6.617792831031842e-09,4.939649288419757e-09,5.1531427184815185e-09,5.7670343178814295e-09,4.974664675192452e-09,3.638594161088119e-09,3.6682505411227752e-09,3.5442079412762343e-09,2.641837693413914e-09,2.194253167543146e-09,21D0180,180,1
192681.1362,502820.8402,0.4,-3.1,1.55,7.324784924422241e-09,1.0008041764606086e-08,1.4683413535190673e-08,1.4502999248306692e-08,1.1004032761063344e-08,8.512084348254755e-09,6.8510551883502395e-09,5.495236026365373e-09,5.404147544585884e-09,5.095373964390429e-09,4.3398582828916275e-09,3.101438053721221e-09,3.21408670728617e-09,3.674879684928609e-09,3.348566303831653e-09,2.7638520869929707e-09,21D0180,180,2
192681.1362,502820.8402,0.4,-3.1,1.55,7.939345971457946e-09,1.0898565007606094e-08,1.1981242532688966e-08,1.0612924066035831e-08,8.485046935963025e-09,5.584742809487037e-09,3.996858402568815e-09,3.792069770472317e-09,4.59276600399275e-09,4.269716389389005e-09,3.253867345330635e-09,2.361107106769623e-09,1.943752315127312e-09,1.9747455024694156e-09,1.7541032010372743e-09,1.8492817415407423e-09,21D0180,180,3
192681.1362,502820.8402,0.4,-3.1,1.55,6.746288899342818e-09,9.776877804662841e-09,1.0283617998317604e-08,8.081987487737256e-09,4.53625265940735e-09,3.2536613311049483e-09,2.9377069882358262e-09,2.387910856134838e-09,1.994642073556448e-09,1.4433681037874302e-09,1.3241841791056255e-09,1.2885279818464615e-09,1.0588569446554623e-09,9.351375298017264e-10,7.73342213467936e-10,7.597050027661453e-10,21D0180,180,4
192681.1362,502820.8402,0.4,-3.1,1.55,6.6748451767067715e-09,1.1226331870963491e-08,1.4812967063931336e-08,1.3073716228965381e-08,7.978772569727992e-09,4.292828042440562e-09,2.931960862276441e-09,2.286187451332601e-09,2.626196448687853e-09,2.67878801084455e-09,2.124567701008409e-09,1.436193500149558e-09,2.009251009588194e-09,2.2628865838106903e-09,1.6618373968125291e-09,1.2049204554273526e-09,21D0180,180,5
192681.1362,502820.8402,0.4,-3.1,1.55,7.1707614607995355e-09,1.1859378899988891e-08,1.4923135017383353e-08,1.272080218974978e-08,7.744230824741426e-09,4.230435263241858e-09,2.9974284515809357e-09,2.581778936967221e-09,3.2755417469242436e-09,3.499375203184312e-09,2.5804712399859342e-09,1.5288394780932422e-09,2.2904198024535633e-09,2.539712270426685e-09,1.7489604734260896e-09,1.3477829319039854e-09,21D0180,180,6
192681.1362,502820.8402,0.4,-3.1,1.55,1.3319404372418081e-08,1.7884255687093882e-08,1.8224662365442155e-08,1.4210902936473177e-08,9.169238996760255e-09,7.633683920572383e-09,5.9115554613188905e-09,4.5373670535181885e-09,3.7582393614672584e-09,3.2836016742630973e-09,3.360055359477007e-09,2.882032597114993e-09,2.8850590183873433e-09,2.8445811657112196e-09,2.1882156024716235e-09,1.8032575710034478e-09,21D0180,180,7
192681.1362,502820.8402,0.4,-3.1,1.55,8.745762186220322e-09,1.2849489308121473e-08,1.4755420262094846e-08,1.2946595473572384e-08,9.094948112870296e-09,5.747252322905768e-09,4.406078409859638e-09,3.685133506090374e-09,3.350752560146871e-09,2.663216507838225e-09,2.059297779687483e-09,1.317143886459545e-09,1.596556436092264e-09,1.757381346131456e-09,1.4529525306924796e-09,1.199258665383594e-09,21D0180,180,8
192681.1362,502820.8402,0.4,-3.1,1.55,6.736810160836583e-09,1.0469118160084534e-08,1.325643374437366e-08,1.1961648632320524e-08,7.585582037645312e-09,4.9500807308805686e-09,4.06838245773047e-09,2.914380262722106e-09,2.284033367341577e-09,1.8652848236963992e-09,1.406145396688748e-09,9.466838235315191e-10,1.1365910923934235e-09,1.2449636897447791e-09,1.012186520108625e-09,1.054466268018705e-09,21D0180,180,9
192681.1362,502820.8402,0.4,-3.1,1.55,9.22518203546139e-09,1.2459511840154408e-08,1.2944223822704932e-08,1.0670594081782272e-08,7.396298256372688e-09,4.488321947559779e-09,2.770623533669966e-09,2.3975276502532804e-09,2.5378463595709e-09,2.492053370976913e-09,2.1517188688552902e-09,1.6969881832135027e-09,1.9123995162447717e-09,1.8491596432060481e-09,1.3681106377474975e-09,1.240132359852332e-09,21D0180,180,10
192681.1362,502820.8402,0.4,-3.1,1.55,8.658988425594568e-09,1.1237749187613193e-08,1.2406098572627909e-08,1.0844470215277889e-08,6.774150746895003e-09,4.013805671054526e-09,2.705156220116578e-09,1.7898321829923867e-09,2.051293216277844e-09,2.0712911530448503e-09,1.6721374953865619e-09,1.1169675391791508e-09,1.276981282520283e-09,1.3072654590283182e-09,1.0065665416165188e-09,8.701446046383547e-10,21D0180,180,11
192681.1362,502820.8402,0.4,-3.1,1.55,1.0638402038033209e-08,1.3536560673263808e-08,1.4645609151560092e-08,1.2685325875719144e-08,7.421284171423091e-09,3.6792634992884405e-09,2.699143733387238e-09,2.3822599101244553e-09,2.155056006626841e-09,2.0205606898524333e-09,1.7381449035397555e-09,1.2078715127829482e-09,1.173933748487705e-09,1.1142632786686302e-09,1.096975562776142e-09,1.2511714113311094e-09,21D0180,180,12
192681.1362,502820.8402,0.4,-3.1,1.55,1.0856715686677531e-08,1.6705915991548577e-08,1.9370630873217237e-08,1.5963519746536133e-08,8.737285727206064e-09,4.681978912505916e-09,3.361504038630084e-09,2.841283413037542e-09,3.2081218936191433e-09,3.1302673217786913e-09,2.294068281157077e-09,1.445912108647829e-09,2.155171122002041e-09,2.307783365606581e-09,1.542526399664435e-09,1.0640326588633223e-09,21D0180,180,13
192681.1362,502820.8402,0.4,-3.1,1.55,1.5563903780994465e-08,2.0454005556313823e-08,1.9878495409196627e-08,1.5185091340163084e-08,8.492547578857427e-09,5.230320043677548e-09,4.063708926215355e-09,2.913411126715363e-09,2.661365598478488e-09,2.394685666877129e-09,2.085731752791782e-09,1.7240683868080923e-09,1.908279920141452e-09,1.7883896525717034e-09,1.2038725967135187e-09,1.1782756851724054e-09,21D0180,180,14
192681.1362,502820.8402,0.4,-3.1,1.55,1.0871728759162741e-08,1.737671277611443e-08,2.0986626350133385e-08,1.7883075463758995e-08,1.0871286504185121e-08,6.124321162898852e-09,4.2870734929382615e-09,3.025993287225461e-09,3.4249049031190313e-09,3.408739383466739e-09,2.482223704007847e-09,1.668613797133434e-09,2.690240649520923e-09,2.964515784051208e-09,2.026947519853408e-09,1.589866556063387e-09,21D0180,180,15
192681.1362,502820.8402,0.4,-3.1,1.55,7.890444436771349e-09,1.0725856968088381e-08,1.2032211335701675e-08,1.0566592934693453e-08,6.533793313166138e-09,3.928172909614809e-09,3.087583059688868e-09,2.6110440628125353e-09,2.604540680127241e-09,2.0300801358557547e-09,1.4599266032541115e-09,1.149072793666631e-09,1.7424945384649526e-09,1.756067333595108e-09,1.103138497263162e-09,8.544853648390145e-10,21D0180,180,16
192681.1362,502820.8402,0.4,-3.1,1.55,7.429147518816515e-09,9.357299600023062e-09,9.3570042303546e-09,7.734645028109798e-09,4.705097323743056e-09,2.541576255049129e-09,1.943821459119918e-09,2.135539420494145e-09,2.011757404929233e-09,1.215305791464812e-09,8.518401558529954e-10,9.334571185484343e-10,9.96097908846645e-10,8.262631105366881e-10,6.550305456117241e-10,6.913807045242334e-10,21D0180,180,17
192681.1362,502820.8402,0.4,-3.1,1.55,1.2150667060549337e-08,1.5348289725209518e-08,1.5051103320654927e-08,1.2715218884644377e-08,8.893710701248582e-09,5.2687276196241924e-09,3.4682665736669627e-09,2.5160296040874807e-09,2.5545889600925804e-09,2.9091900685763606e-09,3.0765940560992622e-09,2.700044565278683e-09,2.9662604555021873e-09,3.1819352051444343e-09,2.6095644288584406e-09,2.11536146539893e-09,21D0180,180,18
192663.7351,502830.0126,-0.08,-4.0,1.2,1.1080940434928903e-08,1.7204763890924734e-08,1.9403423654788597e-08,1.6520367694743613e-08,1.0190800824162685e-08,5.438250859273655e-09,3.771231609278919e-09,2.7101247188933888e-09,3.0725136030794194e-09,3.3367580107760687e-09,2.8417379490049442e-09,2.0550226164852023e-09,2.1821880814728398e-09,2.4146122552494078e-09,1.97161985825309e-09,1.763007629055236e-09,21D0151,200,1
192663.7351,502830.0126,-0.08,-4.0,1.2,8.558614663461383e-09,1.2843699406068368e-08,1.46063884430662e-08,1.2487504679546222e-08,7.459135923374297e-09,4.570551206560472e-09,4.136399841400874e-09,4.000217643272635e-09,3.932791286851778e-09,3.6132761451768142e-09,2.94434677723466e-09,1.950698031561741e-09,2.1584521223064096e-09,2.237480194878596e-09,1.607088751250069e-09,1.292599328694915e-09,21D0151,200,2
192663.7351,502830.0126,-0.08,-4.0,1.2,2.0767563336834795e-08,2.0944644310089592e-08,2.0421702741384652e-08,2.5661198676278924e-08,2.7405185552447057e-08,2.2242147264435344e-08,1.7065828500127715e-08,9.504473618201658e-09,7.532805291801306e-09,6.344766056177144e-09,5.734332834616687e-09,5.986095315380075e-09,4.8799814489392074e-09,3.6172373490016395e-09,2.5886661091965373e-09,2.427382627283895e-09,21D0151,200,3
192663.7351,502830.0126,-0.08,-4.0,1.2,7.811266184482742e-09,1.1934846231463957e-08,1.3249301387382415e-08,1.0929818667366773e-08,6.112561046185823e-09,3.3944360927584532e-09,2.6306275693539076e-09,2.0867580611416407e-09,2.0184375111080438e-09,1.6693946751414874e-09,1.1525149465597156e-09,6.710686594355436e-10,9.024942210846968e-10,1.0121973150504264e-09,8.224644440919264e-10,7.572311894178558e-10,21D0151,200,4
192663.7351,502830.0126,-0.08,-4.0,1.2,9.941775758651248e-09,1.3095047032342584e-08,1.2557409436508436e-08,9.93892068659356e-09,5.487660342409433e-09,3.026729272949127e-09,2.478542712158428e-09,1.7643691957165971e-09,1.2919457679607314e-09,8.573686548916495e-10,7.158093215862953e-10,6.923736631030142e-10,9.592787041858576e-10,8.915389249580423e-10,6.779635566066225e-10,7.754752535254367e-10,21D0151,200,5
192663.7351,502830.0126,-0.08,-4.0,1.2,1.0577593327637537e-08,1.4601016817548412e-08,1.4822101764042028e-08,1.1403172434449622e-08,6.395694059593403e-09,3.507721581642898e-09,2.2776145230180907e-09,1.615554436626274e-09,1.638815684594461e-09,1.3945544972431118e-09,1.1696653869443447e-09,1.1510912810400263e-09,1.3301711372145219e-09,1.4347986730881675e-09,1.284373163762901e-09,1.1515204761630438e-09,21D0151,200,6
192646.334,502839.185,0.44,-4.0,2.2,2.2698661509625518e-09,1.8011921631362195e-09,1.89012784312883e-09,2.234610048368114e-09,2.669508901634406e-09,5.104925425421556e-09,6.294091829437046e-09,5.399713980000887e-09,3.9223769073868805e-09,2.071268368111669e-09,1.5024066000908171e-09,1.0463608805191362e-09,9.6959383407162e-10,9.649496345241038e-10,8.365218417146156e-10,7.738953712647191e-10,21C0276,220,1
192646.334,502839.185,0.44,-4.0,2.2,4.7599424607155565e-09,7.2909600777196125e-09,8.314828214713343e-09,7.274589600842625e-09,5.139878845345153e-09,2.94189663062975e-09,2.272454387563454e-09,3.731060571796546e-09,5.506322343222505e-09,5.6835789680425285e-09,4.0811740930393566e-09,2.590454910958112e-09,5.080101706953639e-09,5.839424255490141e-09,3.949361083670978e-09,2.3214567730678684e-09,21C0276,220,2
192646.334,502839.185,0.44,-4.0,2.2,1.775355413563988e-09,1.6204605204801271e-09,1.756161034259009e-09,2.265876660723087e-09,2.697252369229514e-09,4.462388246754259e-09,5.885386840127523e-09,5.636536481063338e-09,4.3543857668609305e-09,2.306356495889588e-09,1.5169365981238087e-09,1.0136342972538843e-09,8.84996767942935e-10,9.9844931468261e-10,9.757783443171412e-10,8.231572421307597e-10,21C0276,220,3
192646.334,502839.185,0.44,-4.0,2.2,4.706221619989031e-09,7.033622314978786e-09,8.554906467311026e-09,8.546958082048186e-09,6.668954336760542e-09,4.74994847576764e-09,4.349355258132791e-09,4.60638470847014e-09,6.025959855331356e-09,5.8623124104304854e-09,4.151184874600128e-09,2.86683778582208e-09,5.365644853637014e-09,5.974036962983693e-09,3.8933266017411205e-09,2.28886096963758e-09,21C0276,220,4
192646.334,502839.185,0.44,-4.0,2.2,4.8002383098891624e-09,6.5738960239937135e-09,7.072045841005157e-09,6.559766121109108e-09,4.660374403106239e-09,3.222254597060559e-09,3.310833872105706e-09,4.612708552681771e-09,5.687754290338627e-09,4.717594296051486e-09,3.1658321095497082e-09,2.6460727250479754e-09,4.625960693201418e-09,4.6984309410416226e-09,2.7956558779350955e-09,1.6560506230225103e-09,21C0276,220,5
192646.334,502839.185,0.44,-4.0,2.2,1.843105761135545e-09,1.4700586751086936e-09,1.6206016414257966e-09,1.9413809203536e-09,2.4688149954378063e-09,4.868316104987819e-09,6.17074336972917e-09,5.453273307212414e-09,3.989425005489264e-09,2.0231745955876035e-09,1.4071778573445355e-09,9.81992507455063e-10,8.252586745897212e-10,8.158825393050334e-10,7.10956006988035e-10,5.960514312878271e-10,21C0276,220,6
192646.334,502839.185,0.44,-4.0,2.2,4.462617405782442e-09,5.979564353685307e-09,6.077360928991978e-09,5.1623437513248924e-09,3.5553460627824763e-09,2.536447021597857e-09,2.556229120797173e-09,3.7985468159890126e-09,4.66567472148975e-09,3.96436980100506e-09,2.6825839098357723e-09,2.232081811498849e-09,4.015895934411224e-09,4.0951784755383364e-09,2.442367573986162e-09,1.4006299857199602e-09,21C0276,220,7
192646.334,502839.185,0.44,-4.0,2.2,3.386151265767312e-09,3.3933651184641262e-09,3.5325258415197372e-09,4.87588767200473e-09,7.540136908031383e-09,9.303636880191208e-09,7.749396064807885e-09,4.402549681942243e-09,3.1182281565712524e-09,2.307037863543095e-09,1.8331493006153763e-09,1.563729079880839e-09,1.4696788850463988e-09,1.2266538594337276e-09,8.784323370291551e-10,8.162108944382882e-10,21C0276,220,8
192646.334,502839.185,0.44,-4.0,2.2,3.085320575048351e-09,4.991803786739543e-09,6.860299408911909e-09,7.118798514486127e-09,5.383298595254082e-09,3.531997454653794e-09,2.8226431279298235e-09,3.817165810346146e-09,5.425956311070163e-09,5.414098312693054e-09,3.822894482888057e-09,2.3159907920652036e-09,4.477506749232061e-09,5.2284001311870375e-09,3.646377891475294e-09,2.2361855773719372e-09,21C0276,220,9
192646.334,502839.185,0.44,-4.0,2.2,6.0593727251227395e-09,5.3119603821355735e-09,5.136453686190512e-09,5.400995148105792e-09,5.4766709729305246e-09,5.6448492455705034e-09,6.234197743279495e-09,5.503180395665715e-09,4.165841810825948e-09,2.334104886224789e-09,1.936869780703812e-09,1.7317231100335594e-09,1.3570318759729023e-09,1.2415352632860062e-09,1.1876201381840655e-09,1.114127857348513e-09,21C0276,220,10
192646.334,502839.185,0.44,-4.0,2.2,8.439386994850876e-09,9.408441068458558e-09,1.0594095307127069e-08,1.1862143575865226e-08,1.2099166820220698e-08,9.787387140454889e-09,7.365570681404686e-09,5.381391819987753e-09,5.006939893661272e-09,4.200424802959389e-09,3.6677529730577534e-09,3.267564507042321e-09,3.983114445596665e-09,3.791936411017425e-09,2.7079264647154524e-09,2.1541367518575167e-09,21C0276,220,11
192646.334,502839.185,0.44,-4.0,2.2,4.427015520803546e-09,4.7236210538135506e-09,5.175556646141859e-09,4.804600609965794e-09,3.681624720061196e-09,3.201066932816958e-09,4.064334673336177e-09,5.930037877134547e-09,5.786496952075683e-09,3.6301791679161685e-09,2.3044182101610863e-09,1.6468952358759675e-09,1.43892431728733e-09,1.3239971333076314e-09,1.2252236155044922e-09,1.1489599569267403e-09,21C0276,220,12
192646.334,502839.185,0.44,-4.0,2.2,5.9498492645054254e-09,6.978362479390961e-09,7.484551162870876e-09,6.864304940768778e-09,7.284195694620887e-09,6.309254414032619e-09,5.0450982322270854e-09,3.358456306666256e-09,3.4406295582976524e-09,3.3387317788022927e-09,2.747883677862198e-09,2.457257875386995e-09,2.165217871140727e-09,2.0097750474086083e-09,1.6515452856171571e-09,1.5281358751775303e-09,21C0276,220,13
192646.334,502839.185,0.44,-4.0,2.2,6.643550254308377e-09,6.457518070188607e-09,5.5623039822378644e-09,5.228322315386146e-09,5.235247433817642e-09,4.643046082447959e-09,4.2010795760040715e-09,3.5790880767666987e-09,2.9656304286848555e-09,2.497715632509446e-09,2.415023330541633e-09,1.9809721051871622e-09,1.6186152058709664e-09,1.481616026568443e-09,1.1590657062032858e-09,1.0143670594506506e-09,21C0276,220,14
192646.334,502839.185,0.44,-4.0,2.2,4.588466669303147e-09,6.011728915821595e-09,5.860595240089057e-09,4.478672282858397e-09,2.578434460033427e-09,2.12324508612587e-09,2.384170834494474e-09,2.547107334289221e-09,3.067908192908702e-09,3.6380065312461252e-09,3.0632264607743952e-09,1.8280118171351574e-09,1.9078245204437282e-09,2.055570044014387e-09,1.661070154122104e-09,1.585930809471059e-09,21C0276,220,15
192646.334,502839.185,0.44,-4.0,2.2,1.1121680273540971e-08,1.2820122461696547e-08,1.2511778220922958e-08,1.0179748128461094e-08,6.202467799730169e-09,4.786481720850948e-09,3.8407852341063925e-09,3.9847847546413806e-09,4.934267028780743e-09,4.8134340119234214e-09,3.833569722591741e-09,2.163717864976456e-09,1.998063335792592e-09,2.111278513250028e-09,1.4749487646872535e-09,1.2365060552634841e-09,21C0276,220,16
192646.334,502839.185,0.44,-4.0,2.2,5.474400513139057e-09,6.5446216145222965e-09,5.804257294847126e-09,4.5965023409512305e-09,3.999134926358297e-09,3.205583399648925e-09,2.5298782715735547e-09,2.624609337953997e-09,3.114622074143157e-09,2.866666803253909e-09,2.332520635562572e-09,1.6158829709914459e-09,1.5778303496538206e-09,1.5210924351382363e-09,1.2194901499088171e-09,1.1777335962939663e-09,21C0276,220,17
192646.334,502839.185,0.44,-4.0,2.2,4.738288438152604e-09,5.722703033327369e-09,5.989426946201047e-09,5.341591275809409e-09,3.635980439245217e-09,2.453558455775712e-09,1.9675292437354096e-09,2.246993820842664e-09,2.547571674222477e-09,2.238028207886429e-09,1.815192121416591e-09,1.4859058203262875e-09,2.248236269142608e-09,2.338062548984472e-09,1.5278172973664447e-09,9.564141115600816e-10,21C0276,220,18
192628.933,502848.3574,0.52,-4.0,2.05,8.575775563513366e-09,1.2586774662415768e-08,1.4484579692385742e-08,1.2875454801454048e-08,8.53715636190592e-09,4.598338987297751e-09,3.279313848071133e-09,3.2202479254736474e-09,4.221784798513262e-09,4.185875372691803e-09,3.1183179566455606e-09,2.4177792615726924e-09,3.263568985414418e-09,3.458692588065293e-09,2.41996639102511e-09,1.970022828745217e-09,21D0310,240,1
192628.933,502848.3574,0.52,-4.0,2.05,8.096346549630375e-09,1.115542273336809e-08,1.3316416801488213e-08,1.2098445628882692e-08,7.972971134171951e-09,4.2712503752328164e-09,3.1571007996264982e-09,3.2785388877380713e-09,3.913086171545291e-09,3.497660709494401e-09,2.698570336662137e-09,2.4500524469288854e-09,2.9098574242248e-09,2.8213027070917277e-09,1.8625706606143203e-09,1.420326630966517e-09,21D0310,240,2
192628.933,502848.3574,0.52,-4.0,2.05,1.1463009714434849e-08,1.08699652982418e-08,7.46904532094927e-09,6.313076114327546e-09,6.1425187163754295e-09,8.895006534876304e-09,1.1808871847086006e-08,1.4141904235669162e-08,1.337545515363875e-08,8.440344807585224e-09,5.825831154335503e-09,4.086066078745911e-09,3.428441206685891e-09,2.9517950657130627e-09,2.278290997467603e-09,1.9602737633901204e-09,21D0310,240,3
192628.933,502848.3574,0.52,-4.0,2.05,1.374679600458216e-08,1.7496448800654413e-08,1.6470907616415564e-08,1.3564248000816849e-08,8.658186943189069e-09,5.240610831753329e-09,3.972017421197812e-09,4.047273385274492e-09,4.6692370885061564e-09,4.1986993383027515e-09,3.5303649719807107e-09,3.294101657048015e-09,3.688407479106958e-09,3.363190379318305e-09,2.1533295187831242e-09,1.870844851205164e-09,21D0310,240,4
192628.933,502848.3574,0.52,-4.0,2.05,5.2183347693941825e-09,5.450377604768502e-09,5.118408621959291e-09,5.000766018712035e-09,5.8755211689064946e-09,8.619306387582945e-09,1.0049198665938532e-08,1.2949699659398546e-08,1.1746501807145346e-08,7.0614263743780125e-09,4.7057724774812655e-09,2.882578750666165e-09,3.2597616394317027e-09,4.281911685797944e-09,4.25922920037534e-09,3.147409192961953e-09,21D0310,240,5
